ID,JamBelajar,Kehadiran,Tugas,          IPK,Lulus
1,1,60,55,2,Tidak
2,2,65,60,"2,2",Tidak
3,2,70,62,"2,3",Tidak
4,3,72,65,"2,4",Tidak
5,3,75,68,"2,6",Tidak
6,4,78,70,"2,8",Ya
7,4,80,72,"2,9",Ya
8,5,85,75,"3,1",Ya
9,1,62,56,"2,1",Tidak
10,2,68,61,"2,3",Tidak
11,3,74,66,"2,6",Tidak
12,4,79,71,"2,9",Ya
13,5,88,78,"3,4",Ya
14,1,60,54,2,Tidak
15,2,66,59,"2,2",Tidak
16,3,73,64,"2,5",Tidak
17,4,77,69,"2,8",Ya
18,5,90,80,"3,6",Ya
19,1,63,57,"2,1",Tidak
20,2,69,62,"2,4",Tidak
21,3,75,67,"2,6",Tidak
22,4,82,73,3,Ya
23,5,87,79,"3,4",Ya
24,2,67,60,"2,3",Tidak
25,3,76,68,"2,7",Ya
26,4,81,72,3,Ya
27,5,89,81,"3,5",Ya
28,1,61,55,2,Tidak
29,2,64,58,"2,2",Tidak
30,3,70,63,"2,4",Tidak
31,4,83,74,3,Ya
32,5,91,82,"3,6",Ya
33,2,68,60,"2,3",Tidak
34,3,72,64,"2,5",Tidak
35,4,80,71,"2,9",Ya
36,5,88,79,"3,4",Ya
37,1,59,53,"1,9",Tidak
38,2,65,59,"2,2",Tidak
39,3,74,67,"2,6",Tidak
40,4,79,72,3,Ya
41,5,86,78,"3,3",Ya
42,1,60,54,2,Tidak
43,2,66,60,"2,2",Tidak
44,3,73,65,"2,5",Tidak
45,4,82,73,3,Ya
46,5,90,81,"3,6",Ya
47,2,67,61,"2,3",Tidak
48,3,71,64,"2,5",Tidak
49,4,78,70,"2,9",Ya
50,5,87,79,"3,4",Ya
51,1,62,56,"2,1",Tidak
52,2,69,62,"2,4",Tidak
53,3,75,67,"2,6",Tidak
54,4,81,73,3,Ya
55,5,89,80,"3,5",Ya
56,2,66,60,"2,3",Tidak
57,3,72,65,"2,5",Tidak
58,4,80,71,"2,9",Ya
59,5,88,79,"3,4",Ya
60,1,61,55,2,Tidak
61,2,65,59,"2,2",Tidak
62,3,74,67,"2,6",Tidak
63,4,79,72,3,Ya
64,5,86,78,"3,3",Ya
65,1,60,54,2,Tidak
66,2,66,60,"2,2",Tidak
67,3,73,65,"2,5",Tidak
68,4,82,73,3,Ya
69,5,90,81,"3,6",Ya
70,2,67,61,"2,3",Tidak
71,3,71,64,"2,5",Tidak
72,4,78,70,"2,9",Ya
73,5,87,79,"3,4",Ya
74,1,62,56,"2,1",Tidak
75,2,69,62,"2,4",Tidak
76,3,75,67,"2,6",Tidak
77,4,81,73,3,Ya
78,5,89,80,"3,5",Ya
79,2,66,60,"2,3",Tidak
80,3,72,65,"2,5",Tidak
81,4,80,71,"2,9",Ya
82,5,88,79,"3,4",Ya
83,1,61,55,2,Tidak
84,2,65,59,"2,2",Tidak
85,3,74,67,"2,6",Tidak
86,4,79,72,3,Ya
87,5,86,78,"3,3",Ya
88,1,60,54,2,Tidak
89,2,66,60,"2,2",Tidak
90,3,73,65,"2,5",Tidak
91,4,82,73,3,Ya
92,5,90,81,"3,6",Ya
93,2,67,61,"2,3",Tidak
94,3,71,64,"2,5",Tidak
95,4,78,70,"2,9",Ya
96,5,87,79,"3,4",Ya
97,1,62,56,"2,1",Tidak
98,2,69,62,"2,4",Tidak
99,3,75,67,"2,6",Tidak
100,4,81,73,3,Ya
